#	Id	ClassId		CharaceterPresetId	Level		Exp	ScaleAbility	MaxHP	MaxMP			RestoreHP	RestoreMP	Attack	Defence	Strength	Dexterity	Constitution	Intelligence	CriticalPower	CriticalHitRate	LuckyValue	GuardianValue	GroundHarm	WaterHarm	FireHarm	WindHarm	Unground	Unwater	Unfire	Unwind	MaxRushCount	DeBufferDefenceRate	ReflectionAttackRate	AbsoluteDamage	AbsoluteDefence	AbsoluteDamageRate	AbsoluteDefenceRate					
# 參數列：角色基本數值					← 刪了會死人！平時編輯時可以隱藏此列 →						2	3	18	19	4	5	6	7	8	9	10	11	12	13	14	14	14	14	16	16	16	16										0.01	0.01	
# 參數列：角色素質比重				16	← 刪了會死人！平時編輯時可以隱藏此列 →						× 50	× 50	8	9	4	5	6	7	8	9	10	11	12	13	14	14	14	14	15	15	15	15												
# 參數列：角色元素屬性					← 刪了會死人！平時編輯時可以隱藏此列 →																				地	水	火	風	地	水	火	風												
#	編號	Class編號	使用角色	使用角色	等級	元素屬性	升至下一級所需經驗值	放大縮小	最大HP	最大MP	PC 總 HP 估算	PC 總 MP 估算	HP回復點數	MP回復點數	攻擊力	防禦力	力量	敏捷	體能	智慧	爆發力	爆擊率	幸運值	守護值	地屬性傷害	水屬性傷害	火屬性傷害	風屬性傷害	地屬性防護	水屬性防護	火屬性防護	風屬性防護	基本衝刺次數	DeBuffer抗性	攻擊反彈率	絕對傷害值	絕對防禦值	絕對傷害倍率	絕對防禦倍率	最大HP備分	最大MP備分	舊HP回復點數	舊MP回復點數	升級EXP備份 10/01/12
	2003	2100	2.雷橫	2	3	火	471	1.0 	0	0	"1,450 "	"1,050 "	19 	22 	25	25	25	23	29	21	11	0	24	0	0 	0 	15 	0 	2	2	9	2	16	0	0	0	0	100	0	330	285	0 	0 	613 
	2004	2100	2.雷橫	2	4	火	950	1.0 	0	0	"1,550 "	"1,150 "	19 	22 	28	27	28	25	31	23	12	0	26	0	0 	0 	17 	0 	3	3	10	3	16	0	0	0	0	100	0	358	309	0 	0 	1384 
	2005	2100	2.雷橫	2	5	火	1616	1.0 	0	0	"1,700 "	"1,250 "	19 	22 	30	29	30	27	34	25	12	0	28	0	0 	0 	18 	0 	3	3	11	3	16	0	0	0	0	100	0	385	333	0 	0 	2651 
	2006	2100	2.雷橫	2	6	火	2571	1.0 	0	0	"1,800 "	"1,300 "	19 	22 	32	31	32	29	36	26	13	0	30	0	0 	0 	19 	0 	3	3	12	3	16	0	0	0	0	100	0	413	356	0 	0 	4343 
	2007	2100	2.雷橫	2	7	火	3934	1.0 	0	0	"1,900 "	"1,400 "	19 	22 	34	33	34	30	38	28	13	0	32	0	0 	0 	20 	0 	3	3	12	3	16	0	0	0	0	100	0	440	380	0 	0 	6789 
	2008	2100	2.雷橫	2	8	火	5800	1.0 	0	0	"2,050 "	"1,500 "	19 	22 	36	35	36	32	41	30	14	0	34	0	0 	0 	21 	0 	3	3	13	3	16	0	0	0	0	100	0	468	404	0 	0 	9700 
	2009	2100	2.雷橫	2	9	火	8297	1.0 	0	0	"2,150 "	"1,600 "	19 	22 	38	37	38	34	43	32	14	0	36	0	0 	0 	22 	0 	3	3	14	3	16	0	0	0	0	100	0	495	428	0 	0 	12697 
	2010	2100	2.雷橫	2	10	火	16929	1.0 	0	0	"2,300 "	"1,650 "	19 	22 	40	40	40	36	46	33	15	0	38	0	0 	0 	24 	0 	4	4	15	4	16	0	0	0	0	100	0	523	451	0 	0 	23023 
	2011	2100	2.雷橫	2	11	火	21979	1.0 	0	0	"2,400 "	"1,750 "	19 	22 	42	42	42	38	48	35	15	0	40	0	0 	0 	25 	0 	4	4	15	4	16	0	0	0	0	100	0	550	475	0 	0 	26633 
	2012	2100	2.雷橫	2	12	火	28114	1.0 	0	0	"2,500 "	"1,850 "	19 	22 	45	44	45	40	50	37	16	0	42	0	0 	0 	26 	0 	4	4	16	4	16	0	0	0	0	100	0	578	499	0 	0 	30457 
	2013	2100	2.雷橫	2	13	火	35970	1.0 	0	0	"2,650 "	"1,950 "	19 	22 	47	46	47	42	53	39	16	0	44	0	0 	0 	27 	0 	4	4	17	4	16	0	0	0	0	100	0	605	523	0 	0 	34980 
	2014	2100	2.雷橫	2	14	火	45880	1.0 	0	0	"2,750 "	"2,000 "	19 	22 	49	48	49	44	55	40	17	0	46	0	0 	0 	29 	0 	4	4	18	4	16	0	0	0	0	100	0	633	546	0 	0 	39590 
	2015	2100	2.雷橫	2	15	火	68486	1.0 	0	0	"2,900 "	"2,100 "	19 	22 	51	50	51	46	58	42	17	0	48	0	0 	0 	30 	0 	5	5	18	5	16	0	0	0	0	100	0	660	570	0 	0 	62171 
	2016	2100	2.雷橫	2	16	火	85560	1.0 	0	0	"3,000 "	"2,200 "	19 	22 	53	52	53	48	60	44	18	0	50	0	0 	0 	31 	0 	5	5	19	5	16	0	0	0	0	100	0	688	594	0 	0 	81309 
	2017	2100	2.雷橫	2	17	火	112797	1.0 	0	0	"3,100 "	"2,300 "	19 	22 	55	54	55	49	62	46	18	0	52	0	0 	0 	33 	0 	5	5	20	5	16	0	0	0	0	100	0	715	618	0 	0 	106983 
	2018	2100	2.雷橫	2	18	火	147456	1.0 	0	0	"3,250 "	"2,400 "	19 	22 	57	56	57	51	65	48	19	0	54	0	0 	0 	34 	0 	5	5	21	5	16	0	0	0	0	100	0	743	641	0 	0 	139861 
	2019	2100	2.雷橫	2	19	火	193489	1.0 	0	0	"3,350 "	"2,450 "	19 	22 	59	58	59	53	67	49	19	0	56	0	0 	0 	35 	0 	5	5	22	5	16	0	0	0	0	100	0	770	665	0 	0 	182471 
	2020	2100	2.雷橫	2	20	火	277496	1.0 	0	0	"3,500 "	"2,550 "	19 	22 	61	60	61	55	70	51	20	0	58	0	0 	0 	37 	0 	6	6	22	6	16	0	0	0	0	100	0	798	689	0 	0 	260306 
	2021	2100	2.雷橫	2	21	火	326480	1.0 	0	0	"3,600 "	"2,650 "	19 	22 	64	62	64	57	72	53	20	0	60	0	0 	0 	37 	0 	6	6	23	6	16	0	0	0	0	100	0	825	713	0 	0 	336160 
	2022	2100	2.雷橫	2	22	火	382436	1.0 	0	0	"3,700 "	"2,750 "	19 	22 	66	64	66	59	74	55	21	0	62	0	0 	0 	40 	0 	6	6	24	6	16	0	0	0	0	100	0	853	736	0 	0 	432483 
	2023	2100	2.雷橫	2	23	火	460560	1.0 	0	0	"3,850 "	"2,800 "	19 	22 	68	67	68	61	77	56	21	0	64	0	0 	0 	40 	0 	6	6	25	6	16	0	0	0	0	100	0	880	760	0 	0 	555500 
	2024	2100	2.雷橫	2	24	火	550800	1.0 	0	0	"3,950 "	"2,900 "	19 	22 	70	69	70	63	79	58	22	0	66	0	0 	0 	43 	0 	6	6	25	6	16	0	0	0	0	100	0	908	784	0 	0 	712800 
	2025	2100	2.雷橫	2	25	火	693754	1.0 	0	0	"4,100 "	"3,000 "	19 	22 	72	71	72	65	82	60	22	0	68	0	0 	0 	44 	0 	7	7	26	7	16	0	0	0	0	100	0	935	808	0 	0 	970766 
	2026	2100	2.雷橫	2	26	火	813393	1.0 	0	0	"4,200 "	"3,100 "	19 	22 	74	73	74	67	84	62	23	0	70	0	0 	0 	44 	0 	7	7	27	7	16	0	0	0	0	100	0	963	831	0 	0 	1236357 
	2027	2100	2.雷橫	2	27	火	943920	1.0 	0	0	"4,300 "	"3,150 "	19 	22 	76	75	76	68	86	63	23	0	72	0	0 	0 	47 	0 	7	7	28	7	16	0	0	0	0	100	0	990	855	0 	0 	1573200 
	2028	2100	2.雷橫	2	28	火	1084380	1.0 	0	0	"4,450 "	"3,250 "	19 	22 	78	77	78	70	89	65	24	0	74	0	0 	0 	48 	0 	7	7	28	7	16	0	0	0	0	100	0	1018	879	0 	0 	1999234 
	2029	2100	2.雷橫	2	29	火	1236167	1.0 	0	0	"4,550 "	"3,350 "	19 	22 	81	79	81	72	91	67	24	0	76	0	0 	0 	50 	0 	7	7	29	7	16	0	0	0	0	100	0	1045	903	0 	0 	2540409 
	2030	2100	2.雷橫	2	30	火	1456193	1.0 	0	0	"4,700 "	"3,450 "	19 	22 	83	81	83	74	94	69	25	0	78	0	0 	0 	51 	0 	8	8	30	8	16	0	0	0	0	100	0	1073	926	0 	0 	3139436 
	2031	2100	2.雷橫	2	31	火	1703247	1.0 	0	0	"4,800 "	"3,500 "	19 	22 	85	83	85	76	96	70	25	0	80	0	0 	0 	53 	0 	8	8	31	8	16	0	0	0	0	100	0	1100	950	0 	0 	3705057 
	2032	2100	2.雷橫	2	32	火	1921691	1.0 	0	0	"4,900 "	"3,600 "	19 	22 	87	85	87	78	98	72	26	0	82	0	0 	0 	54 	0 	8	8	32	8	16	0	0	0	0	100	0	1128	974	0 	0 	4363526 
	2033	2100	2.雷橫	2	33	火	2173509	1.0 	0	0	"5,050 "	"3,700 "	19 	22 	89	87	89	80	101	74	26	0	84	0	0 	0 	56 	0 	8	8	32	8	16	0	0	0	0	100	0	1155	998	0 	0 	5138469 
	2034	2100	2.雷橫	2	34	火	2444044	1.0 	0	0	"5,150 "	"3,800 "	19 	22 	91	89	91	82	103	76	27	0	86	0	0 	0 	57 	0 	8	8	33	8	16	0	0	0	0	100	0	1183	1021	0 	0 	6040191 
	2035	2100	2.雷橫	2	35	火	2832621	1.0 	0	0	"5,300 "	"3,850 "	19 	22 	93	92	93	84	106	77	27	0	88	0	0 	0 	59 	0 	8	8	34	8	16	0	0	0	0	100	0	1210	1045	0 	0 	7338550 
	2036	2100	2.雷橫	2	36	火	3162043	1.0 	0	0	"5,400 "	"3,950 "	19 	22 	95	94	95	86	108	79	28	0	90	0	0 	0 	61 	0 	9	9	35	9	16	0	0	0	0	100	0	1238	1069	0 	0 	8443957 
	2037	2100	2.雷橫	2	37	火	3515066	1.0 	0	0	"5,500 "	"4,050 "	19 	22 	98	96	98	87	110	81	28	0	92	0	0 	0 	62 	0 	9	9	35	9	16	0	0	0	0	100	0	1265	1093	0 	0 	9715354 
	2038	2100	2.雷橫	2	38	火	3900977	1.0 	0	0	"5,650 "	"4,150 "	19 	22 	100	98	100	89	113	83	29	0	94	0	0 	0 	64 	0 	9	9	36	9	16	0	0	0	0	100	0	1293	1116	0 	0 	10659737 
	2039	2100	2.雷橫	2	39	火	4319166	1.0 	0	0	"5,750 "	"4,200 "	19 	22 	102	100	102	91	115	84	29	0	96	0	0 	0 	65 	0 	9	9	37	9	16	0	0	0	0	100	0	1320	1140	0 	0 	11687154 
	2040	2100	2.雷橫	2	40	火	4897131	1.0 	0	0	"5,900 "	"4,300 "	19 	22 	104	102	104	93	118	86	30	0	98	0	0 	0 	68 	0 	9	9	38	9	16	0	0	0	0	100	0	1348	1164	0 	0 	12526469 
	2041	2100	2.雷橫	2	41	火	5386529	1.0 	0	0	"6,000 "	"4,400 "	19 	22 	106	104	106	95	120	88	30	0	100	0	0 	0 	69 	0 	10	10	38	10	16	0	0	0	0	100	0	1375	1188	0 	0 	13057886 
	2042	2100	2.雷橫	2	42	火	5913069	1.0 	0	0	"6,100 "	"4,500 "	19 	22 	108	106	108	97	122	90	31	0	102	0	0 	0 	71 	0 	10	10	39	10	16	0	0	0	0	100	0	1403	1211	0 	0 	13611984 
	2043	2100	2.雷橫	2	43	火	6469814	1.0 	0	0	"6,250 "	"4,600 "	19 	22 	110	108	110	99	125	92	31	0	104	0	0 	0 	73 	0 	10	10	40	10	16	0	0	0	0	100	0	1430	1235	0 	0 	14170264 
	2044	2100	2.雷橫	2	44	火	7074107	1.0 	0	0	"6,350 "	"4,650 "	19 	22 	112	110	112	101	127	93	32	0	106	0	0 	0 	74 	0 	10	10	41	10	16	0	0	0	0	100	0	1458	1259	0 	0 	14741964 
	2045	2100	2.雷橫	2	45	火	7890730	1.0 	0	0	"6,500 "	"4,750 "	19 	22 	114	112	114	103	130	95	32	0	108	0	0 	0 	77 	0 	10	10	42	10	16	0	0	0	0	100	0	1485	1283	0 	0 	15666214 
	2046	2100	2.雷橫	2	46	火	8584671	1.0 	0	0	"6,600 "	"4,850 "	19 	22 	117	114	117	105	132	97	33	0	110	0	0 	0 	78 	0 	11	11	42	11	16	0	0	0	0	100	0	1513	1306	0 	0 	16265300 
	2047	2100	2.雷橫	2	47	火	9329280	1.0 	0	0	"6,700 "	"4,950 "	19 	22 	119	116	119	106	134	99	33	0	112	0	0 	0 	80 	0 	11	11	43	11	16	0	0	0	0	100	0	1540	1330	0 	0 	16884137 
	2048	2100	2.雷橫	2	48	火	10116000	1.0 	0	0	"6,850 "	"5,000 "	19 	22 	121	119	121	108	137	100	34	0	114	0	0 	0 	82 	0 	11	11	44	11	16	0	0	0	0	100	0	1568	1354	0 	0 	17514329 
	2049	2100	2.雷橫	2	49	火	10949519	1.0 	0	0	"6,950 "	"5,100 "	19 	22 	123	121	123	110	139	102	34	0	116	0	0 	0 	84 	0 	11	11	45	11	16	0	0	0	0	100	0	1595	1378	0 	0 	18160481 
	2050	2100	2.雷橫	2	50	火	12057240	1.0 	0	0	"7,100 "	"5,200 "	19 	22 	125	123	125	112	142	104	35	0	118	0	0 	0 	86 	0 	11	11	45	11	16	0	0	0	0	100	0	1623	1401	0 	0 	19714091 
	2051	2100	2.雷橫	2	51	火	13009300	1.0 	0	0	"7,200 "	"5,300 "	19 	22 	127	125	127	114	144	106	35	0	120	0	0 	0 	88 	0 	12	12	46	12	16	0	0	0	0	100	0	1650	1425	0 	0 	21000727 
	2052	2100	2.雷橫	2	52	火	14014971	1.0 	0	0	"7,300 "	"5,350 "	19 	22 	129	127	129	116	146	107	36	0	122	0	0 	0 	90 	0 	12	12	47	12	16	0	0	0	0	100	0	1678	1449	0 	0 	22360229 
	2053	2100	2.雷橫	2	53	火	15085891	1.0 	0	0	"7,450 "	"5,450 "	19 	22 	131	129	131	118	149	109	36	0	124	0	0 	0 	92 	0 	12	12	48	12	16	0	0	0	0	100	0	1705	1473	0 	0 	23795621 
	2054	2100	2.雷橫	2	54	火	16205000	1.0 	0	0	"7,550 "	"5,550 "	19 	22 	134	131	134	120	151	111	37	0	126	0	0 	0 	94 	0 	12	12	48	12	16	0	0	0	0	100	0	1733	1496	0 	0 	25315000 
	2055	2100	2.雷橫	2	55	火	17648320	1.0 	0	0	"7,700 "	"5,650 "	19 	22 	136	133	136	122	154	113	37	0	128	0	0 	0 	97 	0 	12	12	49	12	16	0	0	0	0	100	0	1760	1520	0 	0 	27321360 
	2056	2100	2.雷橫	2	56	火	18903783	1.0 	0	0	"7,800 "	"5,700 "	19 	22 	138	135	138	124	156	114	38	0	130	0	0 	0 	99 	0 	13	13	50	13	16	0	0	0	0	100	0	1788	1544	0 	0 	29034091 
	2057	2100	2.雷橫	2	57	火	20212753	1.0 	0	0	"7,900 "	"5,800 "	19 	22 	140	137	140	125	158	116	38	0	132	0	0 	0 	100 	0 	13	13	51	13	16	0	0	0	0	100	0	1815	1568	0 	0 	30829046 
	2058	2100	2.雷橫	2	58	火	21598514	1.0 	0	0	"8,050 "	"5,900 "	19 	22 	142	139	142	127	161	118	39	0	134	0	0 	0 	102 	0 	13	13	52	13	16	0	0	0	0	100	0	1843	1591	0 	0 	32730940 
	2059	2100	2.雷橫	2	59	火	23053189	1.0 	0	0	"8,150 "	"6,000 "	19 	22 	144	141	144	129	163	120	39	0	136	0	0 	0 	104 	0 	13	13	52	13	16	0	0	0	0	100	0	1870	1615	0 	0 	34727711 
	2060	2100	2.雷橫	2	60	火	24919417	1.0 	0	0	"8,300 "	"6,050 "	19 	22 	146	144	146	131	166	121	40	0	138	0	0 	0 	108 	0 	13	13	53	13	16	0	0	0	0	100	0	1898	1639	0 	0 	36601166 
#	2061	2100	2.雷橫	2	61	火	26554560	1.0 	0	0	"8,400 "	"6,150 "	19 	22 	148	146	148	133	168	123	40	0	140	0	0 	0 	110 	0 	13	13	54	13	16	0	0	0	0	100	0	1925	1663	0 	0 	38043109 
	2062	2100	2.雷橫	2	62	火	28299291	1.0 	0	0	"8,500 "	"6,250 "	19 	22 	151	148	151	135	170	125	41	0	142	0	0 	0 	112 	0 	14	14	55	14	16	0	0	0	0	100	0	1953	1686	0 	0 	39530103 
	2063	2100	2.雷橫	2	63	火	30138569	1.0 	0	0	"8,650 "	"6,350 "	19 	22 	153	150	153	137	173	127	41	0	144	0	0 	0 	114 	0 	14	14	55	14	16	0	0	0	0	100	0	1980	1710	0 	0 	41056489 
	2064	2100	2.雷橫	2	64	火	32082851	1.0 	0	0	"8,750 "	"6,400 "	19 	22 	155	152	155	139	175	128	42	0	146	0	0 	0 	116 	0 	14	14	56	14	16	0	0	0	0	100	0	2008	1734	0 	0 	42629691 
	2065	2100	2.雷橫	2	65	火	34527677	1.0 	0	0	"8,900 "	"6,500 "	19 	22 	157	154	157	141	178	130	42	0	148	0	0 	0 	119 	0 	14	14	57	14	16	0	0	0	0	100	0	2035	1758	0 	0 	44758100 
	2066	2100	2.雷橫	2	66	火	36722880	1.0 	0	0	"9,000 "	"6,600 "	19 	22 	159	156	159	143	180	132	43	0	150	0	0 	0 	122 	0 	14	14	58	14	16	0	0	0	0	100	0	2063	1781	0 	0 	46434960 
	2067	2100	2.雷橫	2	67	火	39029863	1.0 	0	0	"9,100 "	"6,700 "	19 	22 	161	158	161	144	182	134	43	0	152	0	0 	0 	124 	0 	15	15	58	15	16	0	0	0	0	100	0	2090	1805	0 	0 	48152743 
	2068	2100	2.雷橫	2	68	火	41475343	1.0 	0	0	"9,250 "	"6,800 "	19 	22 	163	160	163	146	185	136	44	0	154	0	0 	0 	126 	0 	15	15	59	15	16	0	0	0	0	100	0	2118	1829	0 	0 	49930650 
	2069	2100	2.雷橫	2	69	火	44065371	1.0 	0	0	"9,350 "	"6,850 "	19 	22 	165	162	165	148	187	137	44	0	156	0	0 	0 	128 	0 	15	15	60	15	16	0	0	0	0	100	0	2145	1853	0 	0 	51752863 
	2070	2100	2.雷橫	2	70	火	9999999999	1.0 	0	0	"9,500 "	"6,950 "	19 	22 	167	164	167	150	190	139	45	0	158	0	0 	0 	132 	0 	15	15	61	15	16	0	0	0	0	100	0	2173	1876	0 	0 	9999999999 
	2071	2100	2.雷橫	2	71	火	9999999999	1.0 	0	0	"9,600 "	"7,050 "	19 	22 	170	166	170	152	192	141	45	0	160	0	0 	0 	134 	0 	15	15	62	15	16	0	0	0	0	100	0	2200	1900	0 	0 	9999999999 
	2072	2100	2.雷橫	2	72	火	9999999999	1.0 	0	0	"9,700 "	"7,150 "	19 	22 	172	168	172	154	194	143	46	0	162	0	0 	0 	137 	0 	16	16	62	16	16	0	0	0	0	100	0	2228	1924	0 	0 	9999999999 
	2073	2100	2.雷橫	2	73	火	9999999999	1.0 	0	0	"9,850 "	"7,200 "	19 	22 	174	171	174	156	197	144	46	0	164	0	0 	0 	139 	0 	16	16	63	16	16	0	0	0	0	100	0	2255	1948	0 	0 	9999999999 
	2074	2100	2.雷橫	2	74	火	9999999999	1.0 	0	0	"9,950 "	"7,300 "	19 	22 	176	173	176	158	199	146	47	0	166	0	0 	0 	141 	0 	16	16	64	16	16	0	0	0	0	100	0	2283	1971	0 	0 	9999999999 
	2075	2100	2.雷橫	2	75	火	9999999999	1.0 	0	0	"10,100 "	"7,400 "	19 	22 	178	175	178	160	202	148	47	0	168	0	0 	0 	146 	0 	16	16	65	16	16	0	0	0	0	100	0	2310	1995	0 	0 	9999999999 
	2076	2100	2.雷橫	2	76	火	9999999999	1.0 	0	0	"10,200 "	"7,500 "	19 	22 	180	177	180	162	204	150	48	0	170	0	0 	0 	148 	0 	16	16	65	16	16	0	0	0	0	100	0	2338	2019	0 	0 	9999999999 
	2077	2100	2.雷橫	2	77	火	9999999999	1.0 	0	0	"10,300 "	"7,550 "	19 	22 	182	179	182	163	206	151	48	0	172	0	0 	0 	150 	0 	17	17	66	17	16	0	0	0	0	100	0	2365	2043	0 	0 	9999999999 
	2078	2100	2.雷橫	2	78	火	9999999999	1.0 	0	0	"10,450 "	"7,650 "	19 	22 	184	181	184	165	209	153	49	0	174	0	0 	0 	153 	0 	17	17	67	17	16	0	0	0	0	100	0	2393	2066	0 	0 	9999999999 
	2079	2100	2.雷橫	2	79	火	9999999999	1.0 	0	0	"10,550 "	"7,750 "	19 	22 	187	183	187	167	211	155	49	0	176	0	0 	0 	155 	0 	17	17	68	17	16	0	0	0	0	100	0	2420	2090	0 	0 	9999999999 
	2080	2100	2.雷橫	2	80	火	9999999999	1.0 	0	0	"10,700 "	"7,850 "	19 	22 	189	185	189	169	214	157	50	0	178	0	0 	0 	160 	0 	17	17	68	17	16	0	0	0	0	100	0	2448	2114	0 	0 	9999999999 
	2081	2100	2.雷橫	2	81	火	9999999999	1.0 	0	0	"10,800 "	"7,900 "	19 	22 	191	187	191	171	216	158	50	0	180	0	0 	0 	163 	0 	17	17	69	17	16	0	0	0	0	100	0	2475	2138	0 	0 	9999999999 
	2082	2100	2.雷橫	2	82	火	9999999999	1.0 	0	0	"10,900 "	"8,000 "	19 	22 	193	189	193	173	218	160	51	0	182	0	0 	0 	165 	0 	18	18	70	18	16	0	0	0	0	100	0	2503	2161	0 	0 	9999999999 
	2083	2100	2.雷橫	2	83	火	9999999999	1.0 	0	0	"11,050 "	"8,100 "	19 	22 	195	191	195	175	221	162	51	0	184	0	0 	0 	168 	0 	18	18	71	18	16	0	0	0	0	100	0	2530	2185	0 	0 	9999999999 
	2084	2100	2.雷橫	2	84	火	9999999999	1.0 	0	0	"11,150 "	"8,200 "	19 	22 	197	193	197	177	223	164	52	0	186	0	0 	0 	170 	0 	18	18	72	18	16	0	0	0	0	100	0	2558	2209	0 	0 	9999999999 
	2085	2100	2.雷橫	2	85	火	9999999999	1.0 	0	0	"11,300 "	"8,250 "	19 	22 	199	196	199	179	226	165	52	0	188	0	0 	0 	176 	0 	18	18	72	18	16	0	0	0	0	100	0	2585	2233	0 	0 	9999999999 
	2086	2100	2.雷橫	2	86	火	9999999999	1.0 	0	0	"11,400 "	"8,350 "	19 	22 	201	198	201	181	228	167	53	0	190	0	0 	0 	178 	0 	18	18	73	18	16	0	0	0	0	100	0	2613	2256	0 	0 	9999999999 
	2087	2100	2.雷橫	2	87	火	9999999999	1.0 	0	0	"11,500 "	"8,450 "	19 	22 	204	200	204	182	230	169	53	0	192	0	0 	0 	181 	0 	18	18	74	18	16	0	0	0	0	100	0	2640	2280	0 	0 	9999999999 
	2088	2100	2.雷橫	2	88	火	9999999999	1.0 	0	0	"11,650 "	"8,550 "	19 	22 	206	202	206	184	233	171	54	0	194	0	0 	0 	184 	0 	19	19	75	19	16	0	0	0	0	100	0	2668	2304	0 	0 	9999999999 
	2089	2100	2.雷橫	2	89	火	9999999999	1.0 	0	0	"11,750 "	"8,600 "	19 	22 	208	204	208	186	235	172	54	0	196	0	0 	0 	187 	0 	19	19	75	19	16	0	0	0	0	100	0	2695	2328	0 	0 	9999999999 
	2090	2100	2.雷橫	2	90	火	9999999999	1.0 	0	0	"11,900 "	"8,700 "	19 	22 	210	206	210	188	238	174	55	0	198	0	0 	0 	193 	0 	19	19	76	19	16	0	0	0	0	100	0	2723	2351	0 	0 	9999999999 
	2091	2100	2.雷橫	2	91	火	9999999999	1.0 	0	0	"12,000 "	"8,800 "	19 	22 	212	208	212	190	240	176	55	0	200	0	0 	0 	195 	0 	19	19	77	19	16	0	0	0	0	100	0	2750	2375	0 	0 	9999999999 
	2092	2100	2.雷橫	2	92	火	9999999999	1.0 	0	0	"12,100 "	"8,900 "	19 	22 	214	210	214	192	242	178	56	0	202	0	0 	0 	198 	0 	19	19	78	19	16	0	0	0	0	100	0	2778	2399	0 	0 	9999999999 
	2093	2100	2.雷橫	2	93	火	9999999999	1.0 	0	0	"12,250 "	"9,000 "	19 	22 	216	212	216	194	245	180	56	0	204	0	0 	0 	201 	0 	20	20	78	20	16	0	0	0	0	100	0	2805	2423	0 	0 	9999999999 
	2094	2100	2.雷橫	2	94	火	9999999999	1.0 	0	0	"12,350 "	"9,050 "	19 	22 	218	214	218	196	247	181	57	0	206	0	0 	0 	204 	0 	20	20	79	20	16	0	0	0	0	100	0	2833	2446	0 	0 	9999999999 
	2095	2100	2.雷橫	2	95	火	9999999999	1.0 	0	0	"12,500 "	"9,150 "	19 	22 	220	216	220	198	250	183	57	0	208	0	0 	0 	211 	0 	20	20	80	20	16	0	0	0	0	100	0	2860	2470	0 	0 	9999999999 
	2096	2100	2.雷橫	2	96	火	9999999999	1.0 	0	0	"12,600 "	"9,250 "	19 	22 	223	218	223	200	252	185	58	0	210	0	0 	0 	214 	0 	20	20	81	20	16	0	0	0	0	100	0	2888	2494	0 	0 	9999999999 
	2097	2100	2.雷橫	2	97	火	9999999999	1.0 	0	0	"12,700 "	"9,350 "	19 	22 	225	220	225	201	254	187	58	0	212	0	0 	0 	217 	0 	20	20	82	20	16	0	0	0	0	100	0	2915	2518	0 	0 	9999999999 
	2098	2100	2.雷橫	2	98	火	9999999999	1.0 	0	0	"12,850 "	"9,400 "	19 	22 	227	223	227	203	257	188	59	0	214	0	0 	0 	220 	0 	21	21	82	21	16	0	0	0	0	100	0	2943	2541	0 	0 	9999999999 
	2099	2100	2.雷橫	2	99	火	9999999999	1.0 	0	0	"12,950 "	"9,500 "	19 	22 	229	225	229	205	259	190	59	0	216	0	0 	0 	223 	0 	21	21	83	21	16	0	0	0	0	100	0	2970	2565	0 	0 	9999999999 
	3001	2100	3.孫二娘	3	1	水	69	1.0 	0 	0 	800 	"1,150 "	19 	15 	20 	17 	20 	19 	16 	23 	10 	0 	20 	0 	0 	14 	0 	0 	2 	10 	2 	2 	16 	0 	0 	0 	0 	100 	0 	225 	238 	0 	0 	60 
	3002	2100	3.孫二娘	3	2	水	193	1.0 	0 	0 	900 	"1,250 "	19 	15 	22 	18 	22 	21 	18 	25 	11 	0 	22 	0 	0 	15 	0 	0 	3 	10 	3 	3 	16 	0 	0 	0 	0 	100 	0 	248 	261 	0 	0 	207 
	3003	2100	3.孫二娘	3	3	水	471	1.0 	0 	0 	"1,000 "	"1,400 "	19 	15 	24 	20 	24 	23 	20 	28 	11 	0 	24 	0 	0 	16 	0 	0 	3 	11 	3 	3 	16 	0 	0 	0 	0 	100 	0 	270 	285 	0 	0 	613 
	3004	2100	3.孫二娘	3	4	水	950	1.0 	0 	0 	"1,050 "	"1,500 "	19 	15 	26 	22 	26 	25 	21 	30 	12 	0 	26 	0 	0 	18 	0 	0 	3 	12 	3 	3 	16 	0 	0 	0 	0 	100 	0 	293 	309 	0 	0 	1384 
	3005	2100	3.孫二娘	3	5	水	1616	1.0 	0 	0 	"1,150 "	"1,600 "	19 	15 	28 	24 	28 	27 	23 	32 	12 	0 	28 	0 	0 	19 	0 	0 	3 	13 	3 	3 	16 	0 	0 	0 	0 	100 	0 	315 	333 	0 	0 	2651 
	3006	2100	3.孫二娘	3	6	水	2571	1.0 	0 	0 	"1,250 "	"1,750 "	19 	15 	30 	25 	30 	29 	25 	35 	13 	0 	30 	0 	0 	20 	0 	0 	4 	14 	4 	4 	16 	0 	0 	0 	0 	100 	0 	338 	356 	0 	0 	4343 
	3007	2100	3.孫二娘	3	7	水	3934	1.0 	0 	0 	"1,300 "	"1,850 "	19 	15 	32 	27 	32 	30 	26 	37 	13 	0 	32 	0 	0 	21 	0 	0 	4 	15 	4 	4 	16 	0 	0 	0 	0 	100 	0 	360 	380 	0 	0 	6789 
	3008	2100	3.孫二娘	3	8	水	5800	1.0 	0 	0 	"1,400 "	"1,950 "	19 	15 	34 	29 	34 	32 	28 	39 	14 	0 	34 	0 	0 	23 	0 	0 	4 	16 	4 	4 	16 	0 	0 	0 	0 	100 	0 	383 	404 	0 	0 	9700 
