	20201	8000	2.火眼金睛	2.雷橫	射擊	Rank 01	A2	100%	15	2020201	4020201	4120201	1	106	202	20201	0	8000			267						1	0	0	1	1				1	3264	0			10	0.3	0.3	1	0.3	130	20201		1	450	25	100	100	30			S02602003				1000	0	0	1	330		1				1	100	2000	1000		6020		4013	EF0401	26020			Skill_powerful_PC99_01						0					
	20202	8000	2.火眼金睛	2.雷橫	射擊	Rank 02	A2	100%	23	2020202	4020202	4120202	2	107	202	20202	0	8000			356	20201					1	0	0	1	1				1	6432	0			10	0.3	0.3	1	0.3	130	20202		1	450	25	100	100	30			S02602003				1000	0	0	1	330		1				1	100	2000	1000		6020		4013	EF0401	26020			Skill_powerful_PC99_01						0					
	20203	8000	2.火眼金睛	2.雷橫	射擊	Rank 03	A2	100%	31	2020203	4020203	4120203	3	108	202	20203	0	8000			444	20202					1	0	0	1	1				1	11480	0			10	0.3	0.3	1	0.3	130	20203		1	450	25	100	100	30			S02602003				1000	0	0	1	330		1				1	100	2000	1000		6020		4013	EF0401	26020			Skill_powerful_PC99_01						0					
	20204	8000	2.火眼金睛	2.雷橫	射擊	Rank 04	A2	100%	39	2020204	4020204	4120204	4	109	202	20204	0	8000			533	20203					1	0	0	1	1				1	17808	0			10	0.3	0.3	1	0.3	130	20204		1	450	25	100	100	30			S02602003				1000	0	0	1	330		1				1	100	2000	1000		6020		4013	EF0401	26020			Skill_powerful_PC99_01						0					
	20205	8000	2.火眼金睛	2.雷橫	射擊	Rank 05	A2	100%	47	2020205	4020205	4120205	5	110	202	20205	0	8000			622	20204					1	0	0	1	1				1	27272	0			10	0.3	0.3	1	0.3	130	20205		1	450	25	100	100	30			S02602003				1000	0	0	1	330		1				1	100	2000	1000		6020		4013	EF0401	26020			Skill_powerful_PC99_01						0					
	20301	8000	3.獅子吼	2.雷橫	範圍攻擊	Rank 01	B1	50%	1	2020501	4020301	4120301	1	111		20301	0	14000	2000		143						1	0	0	1	1				1	400	0			10	0.3	0.3	1	0.3	240	20301	20301	1	200	25	150	150	30			S02602001				500	0	0	1	600		1						2000	1000		6020		4013	EF0001	26020			Skill_powerful_PC99_01						0					
	20302	8000	3.獅子吼	2.雷橫	範圍攻擊	Rank 02	B1	50%	9	2020502	4020302	4120302	2	112		20302	0	14000	2000		257	20301					1	0	0	1	1				1	1584	0			10	0.3	0.3	1	0.3	240	20302	20302	1	200	25	150	150	30			S02602001				500	0	0	1	600		1						2000	1000		6020		4013	EF0001	26020			Skill_powerful_PC99_01						0					
	20303	8000	3.獅子吼	2.雷橫	範圍攻擊	Rank 03	B1	50%	17	2020503	4020303	4120303	3	113		20303	0	14000	2000		371	20302					1	0	0	1	1				1	3900	0			10	0.3	0.3	1	0.3	240	20303	20303	1	200	25	150	150	30			S02602001				500	0	0	1	600		1						2000	1000		6020		4013	EF0001	26020			Skill_powerful_PC99_01						0					
	20304	8000	3.獅子吼	2.雷橫	範圍攻擊	Rank 04	B1	50%	25	2020504	4020304	4120304	4	114		20304	0	14000	2000		486	20303					1	0	0	1	1				1	7684	0			10	0.3	0.3	1	0.3	240	20304	20304	1	200	25	150	150	30			S02602001				500	0	0	1	600		1						2000	1000		6020		4013	EF0001	26020			Skill_powerful_PC99_01						0					
	20305	8000	3.獅子吼	2.雷橫	範圍攻擊	Rank 05	B1	50%	33	2020505	4020305	4120305	5	115		20305	0	14000	2000		600	20304					1	0	0	1	1				1	12726	0			10	0.3	0.3	1	0.3	240	20305	20305	1	200	25	150	150	30			S02602001				500	0	0	1	600		1						2000	1000		6020		4013	EF0001	26020			Skill_powerful_PC99_01						0					
	20401	8000	4.閃電視線	2.雷橫	範圍攻擊	Rank 01	B2	100%	26	2020401	4020401	4120401	1	116		20401	0	18000			500						1	0	0	1	1				1	8190	0			10	0.3	0.3	1	0.3	100	20401		1	200	200	200	200	30			S02603101		-20		1400	0	0	1	350	0.9	1				1	50	2000	400		6031		4013	EF0401	26031			Skill_powerful_PC99_01						0					
	20402	8000	4.閃電視線	2.雷橫	範圍攻擊	Rank 02	B2	100%	34	2020402	4020402	4120402	2	117		20402	0	18000			614	20401					1	0	0	1	1				1	13373	0			10	0.3	0.3	1	0.3	100	20402		1	200	200	200	200	30			S02603101		-20		1400	0	0	1	350	0.9	1				1	50	2000	400		6031		4013	EF0401	26031			Skill_powerful_PC99_01						0					
	20403	8000	4.閃電視線	2.雷橫	範圍攻擊	Rank 03	B2	100%	42	2020403	4020403	4120403	3	118		20403	0	18000			729	20402					1	0	0	1	1				1	21267	0			10	0.3	0.3	1	0.3	100	20403		1	200	200	200	200	30			S02603101		-20		1400	0	0	1	350	0.9	1				1	50	2000	400		6031		4013	EF0401	26031			Skill_powerful_PC99_01						0					
	20404	8000	4.閃電視線	2.雷橫	範圍攻擊	Rank 04	B2	100%	50	2020404	4020404	4120404	4	119		20404	0	18000			843	20403					1	0	0	1	1				1	32037	0			10	0.3	0.3	1	0.3	100	20404		1	200	200	200	200	30			S02603101		-20		1400	0	0	1	350	0.9	1				1	50	2000	400		6031		4013	EF0401	26031			Skill_powerful_PC99_01						0					
	20405	8000	4.閃電視線	2.雷橫	範圍攻擊	Rank 05	B2	100%	58	2020405	4020405	4120405	5	120		20405	0	18000			957	20404					1	0	0	1	1				1	43952	0			10	0.3	0.3	1	0.3	100	20405		1	200	200	200	200	30			S02603101		-20		1400	0	0	1	350	0.9	1				1	50	2000	400		6031		4013	EF0401	26031			Skill_powerful_PC99_01						0					
	20501	8000	5.火龍捲	2.雷橫	特殊攻擊	Rank 01	C1	70%	13	2020301	4020501	4120501	1	121		20501	0	14000	8000		440						1	0	0	1	1				1	2574	0			10	0.3	0.3	1	0.3	90	20501	20501	1	180	180	180	180		50		S02603002				1200		0	1	400		1				1	50	2000	300		6030		4013	EF0201	26030			Skill_powerful_PC99_01	SkillCamShock2					0					
	20502	8000	5.火龍捲	2.雷橫	特殊攻擊	Rank 02	C1	70%	21	2020302	4020502	4120502	2	122		20502	0	14000	8000		600	20501					1	0	0	1	1				1	5610	0			10	0.3	0.3	1	0.3	90	20502	20502	1	180	180	180	180		50		S02603002				1200		0	1	400		1				1	50	2000	300		6030		4013	EF0201	26030			Skill_powerful_PC99_01	SkillCamShock2					0					
	20503	8000	5.火龍捲	2.雷橫	特殊攻擊	Rank 03	C1	70%	29	2020303	4020503	4120503	3	123		20503	0	14000	8000		760	20502					1	0	0	1	1				1	9804	0			10	0.3	0.3	1	0.3	90	20503	20503	1	180	180	180	180		50		S02603002				1200		0	1	400		1				1	50	2000	300		6030		4013	EF0201	26030			Skill_powerful_PC99_01	SkillCamShock2					0					
	20504	8000	5.火龍捲	2.雷橫	特殊攻擊	Rank 04	C1	70%	37	2020304	4020504	4120504	4	124		20504	0	14000	8000		920	20503					1	0	0	1	1				1	16238	0			10	0.3	0.3	1	0.3	90	20504	20504	1	180	180	180	180		50		S02603002				1200		0	1	400		1				1	50	2000	300		6030		4013	EF0201	26030			Skill_powerful_PC99_01	SkillCamShock2					0					
	20505	8000	5.火龍捲	2.雷橫	特殊攻擊	Rank 05	C1	70%	45	2020305	4020505	4120505	5	125		20505	0	14000	8000		1080	20504					1	0	0	1	1				1	25218	0			10	0.3	0.3	1	0.3	90	20505	20505	1	180	180	180	180		50		S02603002				1200		0	1	400		1				1	50	2000	300		6030		4013	EF0201	26030			Skill_powerful_PC99_01	SkillCamShock2					0					
	20601	8000	6.火焰狂奔	2.雷橫	特殊攻擊	Rank 01	C2	150%	32	2020601	4020601	4120601	1	126		20601	0	12000	8000		820						1	0	0	1	1				1	12095	0			10	0.3	0.3	1	0.3	110	20601	20601	1	80	80	50	50	50			S02603001		50	100	4000	0	0	1	1000	0.8	1				1	100	1500	1000		6060		4013	EF0201	26060			Skill_powerful_PC99_01						0					
	20602	8000	6.火焰狂奔	2.雷橫	特殊攻擊	Rank 02	C2	150%	39	2020602	4020602	4120602	2	127		20602	0	12000	8000		960	20601					1	0	0	1	1				1	17808	0			10	0.3	0.3	1	0.3	110	20602	20602	1	80	80	50	50	50			S02603001		50	100	4000	0	0	1	1000	0.9	1				1	100	1500	1000		6060		4013	EF0201	26060			Skill_powerful_PC99_01						0					
	20603	8000	6.火焰狂奔	2.雷橫	特殊攻擊	Rank 03	C2	150%	46	2020603	4020603	4120603	3	128		20603	0	12000	8000		1100	20602					1	0	0	1	1				1	26235	0			10	0.3	0.3	1	0.3	110	20603	20603	1	80	80	50	50	50			S02603001		50	100	4000	0	0	1	1000	1	1				1	100	1500	1000		6060		4013	EF0201	26060			Skill_powerful_PC99_01						0					
	20604	8000	6.火焰狂奔	2.雷橫	特殊攻擊	Rank 04	C2	150%	53	2020604	4020604	4120604	4	129		20604	0	12000	8000		1240	20603					1	0	0	1	1				1	35526	0			10	0.3	0.3	1	0.3	110	20604	20604	1	80	80	50	50	50			S02603001		50	100	4000	0	0	1	1000	1.1	1				1	100	1500	1000		6060		4013	EF0201	26060			Skill_powerful_PC99_01						0					
	20605	8000	6.火焰狂奔	2.雷橫	特殊攻擊	Rank 05	C2	150%	60	2020605	4020605	4120605	5	130		20605	0	12000	8000		1380	20604					1	0	0	1	1				1	49128	0			10	0.3	0.3	1	0.3	110	20605	20605	1	80	80	50	50	50			S02603001		50	100	4000	0	0	1	1000	1.2	1				1	100	1500	1000		6060		4013	EF0201	26060			Skill_powerful_PC99_01						0					
	30101	8000	1.冰晶鑽石	3.孫二娘	射擊	Rank 01	A1	100%	1	2030101	4030101	4130101	1	101		30101	0	7000			111						1	0	0	1	1				1	400	0			10	0.3	1	0.3	0.3	400	30101		1	1	0	50	50	10			S03601001		30		900	450	100	1	200		1				1	20	2000	500		6010			EF0301	36010			Skill_powerful_PC99_01						0					
	30102	8000	1.冰晶鑽石	3.孫二娘	射擊	Rank 02	A1	100%	6	2030102	4030102	4130102	2	102		30102	0	7000			167	30101					1	0	0	1	1				1	1050	0			10	0.3	1	0.3	0.3	400	30102		1	1	0	50	50	10			S03601001		30		900	450	100	1	200		1				1	20	2000	500		6010			EF0301	36010			Skill_powerful_PC99_01						0					
	30103	8000	1.冰晶鑽石	3.孫二娘	射擊	Rank 03	A1	100%	11	2030103	4030103	4130103	3	103		30103	0	7000			222	30102					1	0	0	1	1				1	2100	0			10	0.3	1	0.3	0.3	400	30103		1	1	0	50	50	10			S03601001		30		900	450	100	1	200		1				1	20	2000	500		6010			EF0301	36010			Skill_powerful_PC99_01						0					
	30104	8000	1.冰晶鑽石	3.孫二娘	射擊	Rank 04	A1	100%	16	2030104	4030104	4130104	4	104		30104	0	7000			278	30103					1	0	0	1	1				1	3575	0			10	0.3	1	0.3	0.3	400	30104		1	1	0	50	50	10			S03601001		30		900	450	100	1	200		1				1	20	2000	500		6010			EF0301	36010			Skill_powerful_PC99_01						0					
	30105	8000	1.冰晶鑽石	3.孫二娘	射擊	Rank 05	A1	100%	21	2030105	4030105	4130105	5	105		30105	0	7000			333	30104					1	0	0	1	1				1	5610	0			10	0.3	1	0.3	0.3	400	30105		1	1	0	50	50	10			S03601001		30		900	450	100	1	200		1				1	20	2000	500		6010			EF0301	36010			Skill_powerful_PC99_01						0					
	30201	8000	2.淘氣戀人	3.孫二娘	射擊	Rank 01	A2	100%	15	2030201	4030201	4130201	1	106		30201	0	12000			267						1	0	0	1	1				1	3264	0			10	0.3	1	0.3	0.3	100	30201		1	300	20	150	150	50									0	3	200		1				1	50	1500	500		6021	S03602101	4012	EF0301	36021			Skill_powerful_PC99_01	SkillCamShock3					0					
	30202	8000	2.淘氣戀人	3.孫二娘	射擊	Rank 02	A2	100%	23	2030202	4030202	4130202	2	107		30202	0	12000			356	30201					1	0	0	1	1				1	6432	0			10	0.3	1	0.3	0.3	100	30202		1	300	20	150	150	50									0	3	200		1				1	50	1500	500		6021	S03602101	4012	EF0301	36021			Skill_powerful_PC99_01	SkillCamShock3					0					
	30203	8000	2.淘氣戀人	3.孫二娘	射擊	Rank 03	A2	100%	31	2030203	4030203	4130203	3	108		30203	0	12000			444	30202					1	0	0	1	1				1	11480	0			10	0.3	1	0.3	0.3	100	30203		1	300	20	150	150	50									0	3	200		1				1	50	1500	500		6021	S03602101	4012	EF0301	36021			Skill_powerful_PC99_01	SkillCamShock3					0					
	30204	8000	2.淘氣戀人	3.孫二娘	射擊	Rank 04	A2	100%	39	2030204	4030204	4130204	4	109		30204	0	12000			533	30203					1	0	0	1	1				1	17808	0			10	0.3	1	0.3	0.3	100	30204		1	300	20	150	150	50									0	3	200		1				1	50	1500	500		6021	S03602101	4012	EF0301	36021			Skill_powerful_PC99_01	SkillCamShock3					0					
	30205	8000	2.淘氣戀人	3.孫二娘	射擊	Rank 05	A2	100%	47	2030205	4030205	4130205	5	110		30205	0	12000			622	30204					1	0	0	1	1				1	27272	0			10	0.3	1	0.3	0.3	100	30205		1	300	20	150	150	50									0	3	200		1				1	50	1500	500		6021	S03602101	4012	EF0301	36021			Skill_powerful_PC99_01	SkillCamShock3					0					
	30301	8000	3.雷雨漫步	3.孫二娘	範圍攻擊	Rank 01	B1	150%	1	2030301	4030301	4130301	1	111		30301	0	7000			143						1	0	0	1	1				1	400	0			10	0.3	1	0.3	0.3	150	30301		1	100	100	100	100	50			S03603001a			100	3000	0	0	1	1000	0.8	1						1500	500		6050			EF0401	36001			Skill_powerful_PC99_01						0					
	30302	8000	3.雷雨漫步	3.孫二娘	範圍攻擊	Rank 02	B1	150%	9	2030302	4030302	4130302	2	112		30302	0	7000			257	30301					1	0	0	1	1				1	1584	0			10	0.3	1	0.3	0.3	150	30302		1	100	100	100	100	50			S03603001a			100	3000	0	0	1	1000	0.8	1						1500	500		6050			EF0401	36001			Skill_powerful_PC99_01						0					
	30303	8000	3.雷雨漫步	3.孫二娘	範圍攻擊	Rank 03	B1	150%	17	2030303	4030303	4130303	3	113		30303	0	7000			371	30302					1	0	0	1	1				1	3900	0			10	0.3	1	0.3	0.3	150	30303		1	100	100	100	100	50			S03603001a			100	3000	0	0	1	1000	0.8	1						1500	500		6050			EF0401	36001			Skill_powerful_PC99_01						0					
	30304	8000	3.雷雨漫步	3.孫二娘	範圍攻擊	Rank 04	B1	150%	25	2030304	4030304	4130304	4	114		30304	0	7000			486	30303					1	0	0	1	1				1	7684	0			10	0.3	1	0.3	0.3	150	30304		1	100	100	100	100	50			S03603001a			100	3000	0	0	1	1000	0.8	1						1500	500		6050			EF0401	36001			Skill_powerful_PC99_01						0					
	30305	8000	3.雷雨漫步	3.孫二娘	範圍攻擊	Rank 05	B1	150%	33	2030305	4030305	4130305	5	115		30305	0	7000			600	30304					1	0	0	1	1				1	12726	0			10	0.3	1	0.3	0.3	150	30305		1	100	100	100	100	50			S03603001a			100	3000	0	0	1	1000	0.8	1						1500	500		6050			EF0401	36001			Skill_powerful_PC99_01						0					
	30401	8000	4.憤怒戀人	3.孫二娘	範圍攻擊	Rank 01	B2	110%	26	2030401	4030401	4130401	1	116		30401	0	12000			500						1	0	0	1	1				1	8190	0			10	0.3	1	0.3	0.3	150	30401		1	200	200	200	200	50									0	3	500		1						2000	500		6030	S03603101	4013	EF0301	36030			Skill_powerful_PC99_01	SkillCamShock3					0					
	30402	8000	4.憤怒戀人	3.孫二娘	範圍攻擊	Rank 02	B2	110%	34	2030402	4030402	4130402	2	117		30402	0	12000			614	30401					1	0	0	1	1				1	13373	0			10	0.3	1	0.3	0.3	150	30402		1	200	200	200	200	50									0	3	500		1						2000	500		6030	S03603101	4013	EF0301	36030			Skill_powerful_PC99_01	SkillCamShock3					0					
	30403	8000	4.憤怒戀人	3.孫二娘	範圍攻擊	Rank 03	B2	110%	42	2030403	4030403	4130403	3	118		30403	0	12000			729	30402					1	0	0	1	1				1	21267	0			10	0.3	1	0.3	0.3	150	30403		1	200	200	200	200	50									0	3	500		1						2000	500		6030	S03603101	4013	EF0301	36030			Skill_powerful_PC99_01	SkillCamShock3					0					
	30404	8000	4.憤怒戀人	3.孫二娘	範圍攻擊	Rank 04	B2	110%	50	2030404	4030404	4130404	4	119		30404	0	12000			843	30403					1	0	0	1	1				1	32037	0			10	0.3	1	0.3	0.3	150	30404		1	200	200	200	200	50									0	3	500		1						2000	500		6030	S03603101	4013	EF0301	36030			Skill_powerful_PC99_01	SkillCamShock3					0					
	30405	8000	4.憤怒戀人	3.孫二娘	範圍攻擊	Rank 05	B2	110%	58	2030405	4030405	4130405	5	120		30405	0	12000			957	30404					1	0	0	1	1				1	43952	0			10	0.3	1	0.3	0.3	150	30405		1	200	200	200	200	50									0	3	500		1						2000	500		6030	S03603101	4013	EF0301	36030			Skill_powerful_PC99_01	SkillCamShock3					0					
	30501	8000	5.冰風爆	3.孫二娘	特殊攻擊	Rank 01	C1	70%	13	2030501	4030501	4130501	1	121		30501	0	16000	12000		440						1	0	0	1	1				1	2574	0			10	0.3	1	0.3	0.3	210	30501	30501	1	170	170	170	170	50									0	1			1						1500	1000		6020			EF0301	36020			Skill_powerful_PC99_01	SkillCamShock1					0					
	30502	8000	5.冰風爆	3.孫二娘	特殊攻擊	Rank 02	C1	70%	21	2030502	4030502	4130502	2	122		30502	0	16000	12000		600	30501					1	0	0	1	1				1	5610	0			10	0.3	1	0.3	0.3	210	30502	30502	1	170	170	170	170	50									0	1			1						1500	1000		6020			EF0301	36020			Skill_powerful_PC99_01	SkillCamShock1					0					
	30503	8000	5.冰風爆	3.孫二娘	特殊攻擊	Rank 03	C1	70%	29	2030503	4030503	4130503	3	123		30503	0	16000	12000		760	30502					1	0	0	1	1				1	9804	0			10	0.3	1	0.3	0.3	210	30503	30503	1	170	170	170	170	50									0	1			1						1500	1000		6020			EF0301	36020			Skill_powerful_PC99_01	SkillCamShock1					0					
	30504	8000	5.冰風爆	3.孫二娘	特殊攻擊	Rank 04	C1	70%	37	2030504	4030504	4130504	4	124		30504	0	16000	12000		920	30503					1	0	0	1	1				1	16238	0			10	0.3	1	0.3	0.3	210	30504	30504	1	170	170	170	170	50									0	1			1						1500	1000		6020			EF0301	36020			Skill_powerful_PC99_01	SkillCamShock1					0					
	30505	8000	5.冰風爆	3.孫二娘	特殊攻擊	Rank 05	C1	70%	45	2030505	4030505	4130505	5	125		30505	0	16000	12000		1080	30504					1	0	0	1	1				1	25218	0			10	0.3	1	0.3	0.3	210	30505	30505	1	170	170	170	170	50									0	1			1						1500	1000		6020			EF0301	36020			Skill_powerful_PC99_01	SkillCamShock1					0					
	30601	8000	6.冰晶昇華	3.孫二娘	特殊攻擊	Rank 01	C2	100%	32	2030601	4030601	4130601	1	126		30601	0	30000	20000		820						1	0	0	1	1				1	12095	0			10	0.3	1	0.3	0.3	100	30601	30601	1	200	200	200	200	50									0	3	300		1						1500	100		6050	S03605001		EF0301	36050			Skill_powerful_PC99_01	SkillCamShock2					0					
	30602	8000	6.冰晶昇華	3.孫二娘	特殊攻擊	Rank 02	C2	100%	39	2030602	4030602	4130602	2	127		30602	0	30000	20000		960	30601					1	0	0	1	1				1	17808	0			10	0.3	1	0.3	0.3	100	30602	30602	1	200	200	200	200	50									0	3	300		1						1500	100		6050	S03605001		EF0301	36050			Skill_powerful_PC99_01	SkillCamShock2					0					
	30603	8000	6.冰晶昇華	3.孫二娘	特殊攻擊	Rank 03	C2	100%	46	2030603	4030603	4130603	3	128		30603	0	30000	20000		1100	30602					1	0	0	1	1				1	26235	0			10	0.3	1	0.3	0.3	100	30603	30603	1	200	200	200	200	50									0	3	300		1						1500	100		6050	S03605001		EF0301	36050			Skill_powerful_PC99_01	SkillCamShock2					0					
	30604	8000	6.冰晶昇華	3.孫二娘	特殊攻擊	Rank 04	C2	100%	53	2030604	4030604	4130604	4	129		30604	0	30000	20000		1240	30603					1	0	0	1	1				1	35526	0			10	0.3	1	0.3	0.3	100	30604	30604	1	200	200	200	200	50									0	3	300		1						1500	100		6050	S03605001		EF0301	36050			Skill_powerful_PC99_01	SkillCamShock2					0					
	30605	8000	6.冰晶昇華	3.孫二娘	特殊攻擊	Rank 05	C2	100%	60	2030605	4030605	4130605	5	130		30605	0	30000	20000		1380	30604					1	0	0	1	1				1	49128	0			10	0.3	1	0.3	0.3	100	30605	30605	1	200	200	200	200	50									0	3	300		1						1500	100		6050	S03605001		EF0301	36050			Skill_powerful_PC99_01	SkillCamShock2					0					
	40101	8000	1.亂射	4.戴宗	射擊	Rank 01	A1	100%	1	2040101	4040101	4140101	1	101		40101	0	7000			111						1	0	0	1	1				1	400	0			10	1	0.3	0.3	0.3	130	40101		1	300	50	100	100	50									0	3	200		1						2000	1000		6040			EF0001	46040			Skill_powerful_PC99_01	SkillCamShock1					0					
	40102	8000	1.亂射	4.戴宗	射擊	Rank 02	A1	100%	6	2040102	4040102	4140102	2	102		40102	0	7000			167	40101					1	0	0	1	1				1	1050	0			10	1	0.3	0.3	0.3	130	40102		1	300	50	100	100	50									0	3	200		1						2000	1000		6040			EF0001	46040			Skill_powerful_PC99_01	SkillCamShock1					0					
	40103	8000	1.亂射	4.戴宗	射擊	Rank 03	A1	100%	11	2040103	4040103	4140103	3	103		40103	0	7000			222	40102					1	0	0	1	1				1	2100	0			10	1	0.3	0.3	0.3	130	40103		1	300	50	100	100	50									0	3	200		1						2000	1000		6040			EF0001	46040			Skill_powerful_PC99_01	SkillCamShock1					0					
	40104	8000	1.亂射	4.戴宗	射擊	Rank 04	A1	100%	16	2040104	4040104	4140104	4	104		40104	0	7000			278	40103					1	0	0	1	1				1	3575	0			10	1	0.3	0.3	0.3	130	40104		1	300	50	100	100	50									0	3	200		1						2000	1000		6040			EF0001	46040			Skill_powerful_PC99_01	SkillCamShock1					0					
	40105	8000	1.亂射	4.戴宗	射擊	Rank 05	A1	100%	21	2040105	4040105	4140105	5	105		40105	0	7000			333	40104					1	0	0	1	1				1	5610	0			10	1	0.3	0.3	0.3	130	40105		1	300	50	100	100	50									0	3	200		1						2000	1000		6040			EF0001	46040			Skill_powerful_PC99_01	SkillCamShock1					0					
	40201	8000	2.七星劍	4.戴宗	射擊	Rank 01	A2	100%	15	2040201	4040201	4140201	1	106		40201	0	4000			267						1	0	0	1	1				1	3264	0			10	1	0.3	0.3	0.3	120	40201		1	300	50	100	100	50			S04602101			50	1080	0	0	1	500		1						1260	150		6021			EF0001	46010			Skill_powerful_PC99_01	SkillCamShock1					0					
	40202	8000	2.七星劍	4.戴宗	射擊	Rank 02	A2	100%	23	2040202	4040202	4140202	2	107		40202	0	4000			356	40201					1	0	0	1	1				1	6432	0			10	1	0.3	0.3	0.3	120	40202		1	300	50	100	100	50			S04602101			50	1080	0	0	1	500		1						1260	150		6021			EF0001	46010			Skill_powerful_PC99_01	SkillCamShock1					0					
	40203	8000	2.七星劍	4.戴宗	射擊	Rank 03	A2	100%	31	2040203	4040203	4140203	3	108		40203	0	4000			444	40202					1	0	0	1	1				1	11480	0			10	1	0.3	0.3	0.3	120	40203		1	300	50	100	100	50			S04602101			50	1080	0	0	1	500		1						1260	150		6021			EF0001	46010			Skill_powerful_PC99_01	SkillCamShock1					0					
	40204	8000	2.七星劍	4.戴宗	射擊	Rank 04	A2	100%	39	2040204	4040204	4140204	4	109		40204	0	4000			533	40203					1	0	0	1	1				1	17808	0			10	1	0.3	0.3	0.3	120	40204		1	300	50	100	100	50			S04602101			50	1080	0	0	1	500		1						1260	150		6021			EF0001	46010			Skill_powerful_PC99_01	SkillCamShock1					0					
	40205	8000	2.七星劍	4.戴宗	射擊	Rank 05	A2	100%	47	2040205	4040205	4140205	5	110		40205	0	4000			622	40204					1	0	0	1	1				1	27272	0			10	1	0.3	0.3	0.3	120	40205		1	300	50	100	100	50			S04602101			50	1080	0	0	1	500		1						1260	150		6021			EF0001	46010			Skill_powerful_PC99_01	SkillCamShock1					0					
	40301	8000	3.還我精力腳	4.戴宗	射擊回復	Rank 01	C1	30%	1	2040301	4040301	4140301	1	111		40301	0	5000			200						1	0	0	0	1	1	1			0	0	300	0	10	0	0	0	0		40301		1	500	0	200	200	50	30		S04605006				1400	0	0	1	1500	1	1						1500	100		2021		10	EIB0001	42021									0					
	40302	8000	3.還我精力腳	4.戴宗	射擊回復	Rank 02	C1	30%	9	2040302	4040302	4140302	2	112		40302	0	5000			360	40301					1	0	0	0	1	1	1			0	0	540	0	10	0	0	0	0		40302		1	500	0	200	200	50	30		S04605006				1400	0	0	1	1500	1	1						1500	100		2021		10	EIB0001	42021									0					
	40303	8000	3.還我精力腳	4.戴宗	射擊回復	Rank 03	C1	30%	17	2040303	4040303	4140303	3	113		40303	0	5000			520	40302					1	0	0	0	1	1	1			0	0	780	0	10	0	0	0	0		40303		1	500	0	200	200	50	30		S04605006				1400	0	0	1	1500	1	1						1500	100		2021		10	EIB0001	42021									0					
	40304	8000	3.還我精力腳	4.戴宗	射擊回復	Rank 04	C1	30%	25	2040304	4040304	4140304	4	114		40304	0	5000			680	40303					1	0	0	0	1	1	1			0	0	1020	0	10	0	0	0	0		40304		1	500	0	200	200	50	30		S04605006				1400	0	0	1	1500	1	1						1500	100		2021		10	EIB0001	42021									0					
	40305	8000	3.還我精力腳	4.戴宗	射擊回復	Rank 05	C1	30%	33	2040305	4040305	4140305	5	115		40305	0	5000			840	40304					1	0	0	0	1	1	1			0	0	1260	0	10	0	0	0	0		40305		1	500	0	200	200	50	30		S04605006				1400	0	0	1	1500	1	1						1500	100		2021		10	EIB0001	42021									0					
	40401	8000	4.連環鏢	4.戴宗	範圍攻擊	Rank 01	B2	100%	26	2040401	4040401	4140401	1	116		40401	0	12000	4000		500						1	0	0	1	1				1	8190	0			10	1	0.3	0.3	0.3	130	40401	40401	1	200	200	200	200	50									0	3	400		1						2000	100		6031	S04603101	4013	EF0001	46031			Skill_powerful_PC99_01	SkillCamShock3					0					
	40402	8000	4.連環鏢	4.戴宗	範圍攻擊	Rank 02	B2	100%	34	2040402	4040402	4140402	2	117		40402	0	12000	4000		614	40401					1	0	0	1	1				1	13373	0			10	1	0.3	0.3	0.3	130	40402	40402	1	200	200	200	200	50									0	3	400		1						2000	100		6031	S04603101	4013	EF0001	46031			Skill_powerful_PC99_01	SkillCamShock3					0					
	40403	8000	4.連環鏢	4.戴宗	範圍攻擊	Rank 03	B2	100%	42	2040403	4040403	4140403	3	118		40403	0	12000	4000		729	40402					1	0	0	1	1				1	21267	0			10	1	0.3	0.3	0.3	130	40403	40403	1	200	200	200	200	50									0	3	400		1						2000	100		6031	S04603101	4013	EF0001	46031			Skill_powerful_PC99_01	SkillCamShock3					0					
	40404	8000	4.連環鏢	4.戴宗	範圍攻擊	Rank 04	B2	100%	50	2040404	4040404	4140404	4	119		40404	0	12000	4000		843	40403					1	0	0	1	1				1	32037	0			10	1	0.3	0.3	0.3	130	40404	40404	1	200	200	200	200	50									0	3	400		1						2000	100		6031	S04603101	4013	EF0001	46031			Skill_powerful_PC99_01	SkillCamShock3					0					
	40405	8000	4.連環鏢	4.戴宗	範圍攻擊	Rank 05	B2	100%	58	2040405	4040405	4140405	5	120		40405	0	12000	4000		957	40404					1	0	0	1	1				1	43952	0			10	1	0.3	0.3	0.3	130	40405	40405	1	200	200	200	200	50									0	3	400		1						2000	100		6031	S04603101	4013	EF0001	46031			Skill_powerful_PC99_01	SkillCamShock3					0					
	40501	8000	5.治療法陣	4.戴宗	回復物件	Rank 01	C2	80%	13	2040501	4040501	4140501	1	121		40501	0	20000	90000		440						1	0	0	0	1	1	1			0	0	180	0	10	0	0	0	0		40501	40501	1	150	150	150	150	50	20		S01605006			75	20000	0	0	1	2000	1	1						2000	800		8031	S04605010	10	EIB0001	48031									0					
