#	Id	ClassId													AttackRate	DefenceRate	StrengthRate	DexterityRate	ConstitutionRate	IntelligenceRate	GroundHarmRate	WaterHarmRate	FireHarmRate	WindHarmRate	UngroundRate	UnwaterRate	UnfireRate	UnwindRate							
# 參照或參數								72	73				100%																						
# 參照或參數								100%	0%				130%																						
 #			名稱	使用技能角色	角色屬性	使用者類型	使用者等級	動作時間	集氣時間	參考DPS	攻擊次數	攻／狀型比例	參考比例	實際物傷比例	攻百分比	防百分比	力百分比	敏百分比	體百分比	智百分比	地百分比	水百分比	火百分比	風百分比	地防百分比	水防百分比	火防百分比	風防百分比							
# 科目0-種類00-角色0-項目00-等級00																																			
# 0000000~1999999 為PC技能															PC單一傷害之武器及素質和之傷害比例最低自80%計算起（Skill另佔30%）														*技能本身增加的傷害該有全攻擊力的30%，連擊不使用固定值，故連擊的傷害該從130%起跳						
# PC 連擊												連擊不帶元素傷害之比例																							
	30504	9500	5.冰風爆	3.孫二娘	Rank 04	PC	37	1500	1000	3	1	50%	129%	119%	120	0	0	10	0	40	0	65	0	0	0	0	0	0							
	30505	9500	5.冰風爆	3.孫二娘	Rank 05	PC	45	1500	1000	3	1	50%	133%	121%	122	0	0	10	0	40	0	70	0	0	0	0	0	0							
	30601	9500	6.冰晶昇華	3.孫二娘	Rank 01	PC	32	1500	100	3	3	50%	58%	66%	62	0	0	20	0	30	0	50	0	0	0	0	0	0							
	30602	9500	6.冰晶昇華	3.孫二娘	Rank 02	PC	39	1500	100	3	3	50%	60%	67%	64	0	0	20	0	30	0	55	0	0	0	0	0	0							
	30603	9500	6.冰晶昇華	3.孫二娘	Rank 03	PC	46	1500	100	3	3	50%	61%	68%	66	0	0	20	0	30	0	60	0	0	0	0	0	0							
	30604	9500	6.冰晶昇華	3.孫二娘	Rank 04	PC	53	1500	100	3	3	50%	64%	69%	68	0	0	20	0	30	0	65	0	0	0	0	0	0							
	30605	9500	6.冰晶昇華	3.孫二娘	Rank 05	PC	60	1500	100	3	3	50%	65%	70%	70	0	0	20	0	30	0	70	0	0	0	0	0	0							
	40101	9500	1.亂射	4.戴宗	Rank 01	PC	1	2000	1000	4	3	100%	95%	93%	92	0	0	25	0	25	100	0	0	0	0	0	0	0							
	40102	9500	1.亂射	4.戴宗	Rank 02	PC	6	2000	1000	4	3	100%	90%	95%	94	0	0	25	0	25	105	0	0	0	0	0	0	0							
	40103	9500	1.亂射	4.戴宗	Rank 03	PC	11	2000	1000	4	3	100%	90%	97%	96	0	0	25	0	25	110	0	0	0	0	0	0	0							
	40104	9500	1.亂射	4.戴宗	Rank 04	PC	16	2000	1000	4	3	100%	91%	98%	98	0	0	25	0	25	115	0	0	0	0	0	0	0							
	40105	9500	1.亂射	4.戴宗	Rank 05	PC	21	2000	1000	4	3	100%	94%	100%	100	0	0	25	0	25	120	0	0	0	0	0	0	0							
	40201	9500	2.七星劍	4.戴宗	Rank 01	PC	15	1260	150	2.5	2	100%	85%	102%	102	0	0	25	0	25	100	0	0	0	0	0	0	0							
	40202	9500	2.七星劍	4.戴宗	Rank 02	PC	23	1260	150	2.5	2	100%	91%	104%	104	0	0	25	0	25	105	0	0	0	0	0	0	0							
	40203	9500	2.七星劍	4.戴宗	Rank 03	PC	31	1260	150	2.5	2	100%	106%	105%	106	0	0	25	0	25	110	0	0	0	0	0	0	0							
	40204	9500	2.七星劍	4.戴宗	Rank 04	PC	39	1260	150	2.5	2	100%	113%	107%	108	0	0	25	0	25	115	0	0	0	0	0	0	0							
	40205	9500	2.七星劍	4.戴宗	Rank 05	PC	47	1260	150	2.5	2	100%	116%	110%	110	0	0	25	0	25	120	0	0	0	0	0	0	0							
	40301	9500	3.還我精力腳	4.戴宗	Rank 01	PC	1	1500	100	3	1	20%			0	0	0	0	1000	0	20	0	0	0	0	0	0	0							
	40302	9500	3.還我精力腳	4.戴宗	Rank 02	PC	9	1500	100	3	1	22%			0	0	0	0	1100	0	20	0	0	0	0	0	0	0							
	40303	9500	3.還我精力腳	4.戴宗	Rank 03	PC	17	1500	100	3	1	24%			0	0	0	0	1200	0	20	0	0	0	0	0	0	0							
	40304	9500	3.還我精力腳	4.戴宗	Rank 04	PC	25	1500	100	3	1	26%			0	0	0	0	1300	0	20	0	0	0	0	0	0	0							
	40305	9500	3.還我精力腳	4.戴宗	Rank 05	PC	33	1500	100	3	1	28%			0	0	0	0	1400	0	20	0	0	0	0	0	0	0							
	40401	9500	4.連環鏢	4.戴宗	Rank 01	PC	26	2000	100	4	3	100%	98%	116%	118	0	0	25	0	25	100	0	0	0	0	0	0	0							
	40402	9500	4.連環鏢	4.戴宗	Rank 02	PC	34	2000	100	4	3	100%	113%	118%	120	0	0	25	0	25	105	0	0	0	0	0	0	0							
	40403	9500	4.連環鏢	4.戴宗	Rank 03	PC	42	2000	100	4	3	100%	120%	121%	122	0	0	25	0	25	110	0	0	0	0	0	0	0							
	40404	9500	4.連環鏢	4.戴宗	Rank 04	PC	50	2000	100	4	3	100%	127%	123%	124	0	0	25	0	25	115	0	0	0	0	0	0	0							
	40405	9500	4.連環鏢	4.戴宗	Rank 05	PC	58	2000	100	4	3	100%	132%	126%	126	0	0	25	0	25	120	0	0	0	0	0	0	0							
	40501	9500	5.治療法陣	4.戴宗	Rank 01	PC	13	2000	800	4	10	100%			0	0	0	0	0	0	0	0	0	0	0	0	0	0							
	40502	9500	5.治療法陣	4.戴宗	Rank 02	PC	21	2000	800	4	10	100%			0	0	0	0	0	0	0	0	0	0	0	0	0	0							
	40503	9500	5.治療法陣	4.戴宗	Rank 03	PC	29	2000	800	4	10	100%			0	0	0	0	0	0	0	0	0	0	0	0	0	0							
	40504	9500	5.治療法陣	4.戴宗	Rank 04	PC	37	2000	800	4	10	100%			0	0	0	0	0	0	0	0	0	0	0	0	0	0							
	40505	9500	5.治療法陣	4.戴宗	Rank 05	PC	45	2000	800	4	10	100%			0	0	0	0	0	0	0	0	0	0	0	0	0	0							
	40601	9500	6.聖光洗禮	4.戴宗	Rank 01	PC	32	1500	1000	3	1	100%	318%		0	0	0	0	0	0	0	0	0	0	0	0	0	0							
	40602	9500	6.聖光洗禮	4.戴宗	Rank 02	PC	39	1500	1000	3	1	100%	318%		0	0	0	0	0	0	0	0	0	0	0	0	0	0							
	40603	9500	6.聖光洗禮	4.戴宗	Rank 03	PC	46	1500	1000	3	1	100%	318%		0	0	0	0	0	0	0	0	0	0	0	0	0	0							
	40604	9500	6.聖光洗禮	4.戴宗	Rank 04	PC	53	1500	1000	3	1	100%	318%		0	0	0	0	0	0	0	0	0	0	0	0	0	0							
	40605	9500	6.聖光洗禮	4.戴宗	Rank 05	PC	60	1500	1000	3	1	100%	318%		0	0	0	0	0	0	0	0	0	0	0	0	0	0							
# 第二小隊													帶元素傷害之比例		若技能含有使用元素攻擊力，則物理攻擊的部分要相應降低比重。																				
	50101	9500	1.亢龍有悔	5.史進	Rank 01	PC	1	900	100	1.8	1	100%	119%	114%	115	0	0	40	10	0	0	0	0	100	0	0	0	0							
	50102	9500	1.亢龍有悔	5.史進	Rank 02	PC	6	900	100	1.8	1	100%	113%	115%	117	0	0	40	10	0	0	0	0	105	0	0	0	0							
	50103	9500	1.亢龍有悔	5.史進	Rank 03	PC	11	900	100	1.8	1	100%	112%	116%	119	0	0	40	10	0	0	0	0	110	0	0	0	0							
	50104	9500	1.亢龍有悔	5.史進	Rank 04	PC	16	900	100	1.8	1	100%	114%	118%	121	0	0	40	10	0	0	0	0	115	0	0	0	0							
	50105	9500	1.亢龍有悔	5.史進	Rank 05	PC	21	900	100	1.8	1	100%	118%	120%	123	0	0	40	10	0	0	0	0	120	0	0	0	0							
	50201	9500	2.九龍鬧海	5.史進	Rank 01	PC	15	2000	200	4	4	100%	73%	89%	87	0	0	30	20	0	0	0	0	100	0	0	0	0							
	50202	9500	2.九龍鬧海	5.史進	Rank 02	PC	23	2000	200	4	4	100%	78%	95%	94	0	0	30	20	0	0	0	0	105	0	0	0	0							
	50203	9500	2.九龍鬧海	5.史進	Rank 03	PC	31	2000	200	4	4	100%	90%	101%	101	0	0	30	20	0	0	0	0	110	0	0	0	0							
	50204	9500	2.九龍鬧海	5.史進	Rank 04	PC	39	2000	200	4	4	100%	95%	107%	108	0	0	30	20	0	0	0	0	115	0	0	0	0							
	50205	9500	2.九龍鬧海	5.史進	Rank 05	PC	47	2000	200	4	4	100%	98%	114%	115	0	0	30	20	0	0	0	0	120	0	0	0	0							
	50301	9500	3.防禦破壞	5.史進	Rank 01	PC	1	1000	300	2	1	50%	77%	81%	79	0	0	30	20	0	0	0	0	50	0	0	0	0							
	50302	9500	3.防禦破壞	5.史進	Rank 02	PC	9	1000	300	2	1	50%	75%	83%	81	0	0	30	20	0	0	0	0	55	0	0	0	0							
	50303	9500	3.防禦破壞	5.史進	Rank 03	PC	17	1000	300	2	1	50%	75%	85%	83	0	0	30	20	0	0	0	0	60	0	0	0	0							
	50304	9500	3.防禦破壞	5.史進	Rank 04	PC	25	1000	300	2	1	50%	78%	87%	85	0	0	30	20	0	0	0	0	65	0	0	0	0							
	50305	9500	3.防禦破壞	5.史進	Rank 05	PC	33	1000	300	2	1	50%	91%	88%	87	0	0	30	20	0	0	0	0	70	0	0	0	0							
	50401	9500	4.烏雲蓋頂	5.史進	Rank 01	PC	13	1000	300	2	1	50%	74%	86%	84	0	0	20	30	0	0	0	0	50	0	0	0	0							
	50402	9500	4.烏雲蓋頂	5.史進	Rank 02	PC	21	1000	300	2	1	50%	77%	88%	86	0	0	20	30	0	0	0	0	55	0	0	0	0							
	50403	9500	4.烏雲蓋頂	5.史進	Rank 03	PC	29	1000	300	2	1	50%	80%	89%	88	0	0	20	30	0	0	0	0	60	0	0	0	0							
	50404	9500	4.烏雲蓋頂	5.史進	Rank 04	PC	37	1000	300	2	1	50%	94%	91%	90	0	0	20	30	0	0	0	0	65	0	0	0	0							
	50405	9500	4.烏雲蓋頂	5.史進	Rank 05	PC	45	1000	300	2	1	50%	97%	92%	92	0	0	20	30	0	0	0	0	70	0	0	0	0							
	50501	9500	5.老樹盤根	5.史進	Rank 01	PC	26	1100	300	2.2	4	50%	40%	50%	44	0	0	20	30	0	0	0	0	50	0	0	0	0							
	50502	9500	5.老樹盤根	5.史進	Rank 02	PC	34	1100	300	2.2	4	50%	43%	51%	46	0	0	20	30	0	0	0	0	55	0	0	0	0							
	50503	9500	5.老樹盤根	5.史進	Rank 03	PC	42	1100	300	2.2	4	50%	45%	51%	48	0	0	20	30	0	0	0	0	60	0	0	0	0							
	50504	9500	5.老樹盤根	5.史進	Rank 04	PC	50	1100	300	2.2	4	50%	46%	52%	50	0	0	20	30	0	0	0	0	65	0	0	0	0							
	50505	9500	5.老樹盤根	5.史進	Rank 05	PC	58	1100	300	2.2	4	50%	47%	52%	52	0	0	20	30	0	0	0	0	70	0	0	0	0							
	50601	9500	6.弱化攻擊	5.史進	Rank 01	PC	32	1000	300	2	1	50%	90%	98%	98	0	0	30	20	0	0	0	0	50	0	0	0	0							
	50602	9500	6.弱化攻擊	5.史進	Rank 02	PC	39	1000	300	2	1	50%	95%	100%	100	0	0	30	20	0	0	0	0	55	0	0	0	0							
	50603	9500	6.弱化攻擊	5.史進	Rank 03	PC	46	1000	300	2	1	50%	97%	102%	102	0	0	30	20	0	0	0	0	60	0	0	0	0							
	50604	9500	6.弱化攻擊	5.史進	Rank 04	PC	53	1000	300	2	1	50%	103%	104%	104	0	0	30	20	0	0	0	0	65	0	0	0	0							
	50605	9500	6.弱化攻擊	5.史進	Rank 05	PC	60	1000	300	2	1	50%	106%	106%	106	0	0	30	20	0	0	0	0	70	0	0	0	0							
	60101	9500	1.烈火快斧	6.李逵	Rank 01	PC	1	2000	300	4	6	170%	84%	84%	82	0	0	20	30	0	0	0	50	0	0	0	0	0							
	60102	9500	1.烈火快斧	6.李逵	Rank 02	PC	6	2000	300	4	6	170%	81%	85%	83	0	0	20	30	0	0	0	50	0	0	0	0	0							
	60103	9500	1.烈火快斧	6.李逵	Rank 03	PC	11	2000	300	4	6	170%	80%	86%	84	0	0	20	30	0	0	0	50	0	0	0	0	0							
	60104	9500	1.烈火快斧	6.李逵	Rank 04	PC	16	2000	300	4	6	170%	81%	87%	85	0	0	20	30	0	0	0	50	0	0	0	0	0							
	60105	9500	1.烈火快斧	6.李逵	Rank 05	PC	21	2000	300	4	6	170%	84%	88%	86	0	0	20	30	0	0	0	50	0	0	0	0	0							
	60201	9500	2.野火燎原	6.李逵	Rank 01	PC	26	2000	300	4	3	100%	98%	116%	118	0	0	10	40	0	0	0	100	0	0	0	0	0							
	60202	9500	2.野火燎原	6.李逵	Rank 02	PC	34	2000	300	4	3	100%	113%	118%	120	0	0	10	40	0	0	0	105	0	0	0	0	0							
	60203	9500	2.野火燎原	6.李逵	Rank 03	PC	42	2000	300	4	3	100%	120%	121%	122	0	0	10	40	0	0	0	110	0	0	0	0	0							
	60204	9500	2.野火燎原	6.李逵	Rank 04	PC	50	2000	300	4	3	100%	127%	123%	124	0	0	10	40	0	0	0	115	0	0	0	0	0							
	60205	9500	2.野火燎原	6.李逵	Rank 05	PC	58	2000	300	4	3	100%	132%	126%	126	0	0	10	40	0	0	0	120	0	0	0	0	0							
	60301	9500	3.銅牆鐵壁	6.李逵	Rank 01	PC	1	100	100	0.2	1	50%	35%	0%	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
	60302	9500	3.銅牆鐵壁	6.李逵	Rank 02	PC	9	100	100	0.2	1	50%	35%	0%	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
	60303	9500	3.銅牆鐵壁	6.李逵	Rank 03	PC	17	100	100	0.2	1	50%	35%	0%	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
	60304	9500	3.銅牆鐵壁	6.李逵	Rank 04	PC	25	100	100	0.2	1	50%	35%	0%	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
	60305	9500	3.銅牆鐵壁	6.李逵	Rank 05	PC	33	100	100	0.2	1	50%	35%	0%	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
	60401	9500	4.身強體壯	6.李逵	Rank 01	PC	15	1500	1000	3	1	50%	171%	0%	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
	60402	9500	4.身強體壯	6.李逵	Rank 02	PC	23	1500	1000	3	1	50%	171%	0%	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
	60403	9500	4.身強體壯	6.李逵	Rank 03	PC	31	1500	1000	3	1	50%	171%	0%	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
	60404	9500	4.身強體壯	6.李逵	Rank 04	PC	39	1500	1000	3	1	50%	171%	0%	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
	60405	9500	4.身強體壯	6.李逵	Rank 05	PC	47	1500	1000	3	1	50%	171%	0%	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
	60501	9500	5.怒火中燒	6.李逵	Rank 01	PC	13	1500	1000	3	1	50%	171%	162%	171	0	0	0	50	0	0	0	0	0	0	0	0	0							
	60502	9500	5.怒火中燒	6.李逵	Rank 02	PC	21	1500	1000	3	1	50%	171%	164%	172	0	0	0	50	0	0	0	0	0	0	0	0	0							
	60503	9500	5.怒火中燒	6.李逵	Rank 03	PC	29	1500	1000	3	1	50%	171%	166%	173	0	0	0	50	0	0	0	0	0	0	0	0	0							
	60504	9500	5.怒火中燒	6.李逵	Rank 04	PC	37	1500	1000	3	1	50%	171%	168%	174	0	0	0	50	0	0	0	0	0	0	0	0	0							
	60505	9500	5.怒火中燒	6.李逵	Rank 05	PC	45	1500	1000	3	1	50%	171%	171%	175	0	0	0	50	0	0	0	0	0	0	0	0	0							
	60601	9500	6.威震八方	6.李逵	Rank 01	PC	32	1500	1000	3	1	50%	171%	164%	171	0	0	0	50	0	0	0	0	0	0	0	0	0							
	60602	9500	6.威震八方	6.李逵	Rank 02	PC	39	1500	1000	3	1	50%	171%	167%	172	0	0	0	50	0	0	0	0	0	0	0	0	0							
	60603	9500	6.威震八方	6.李逵	Rank 03	PC	46	1500	1000	3	1	50%	171%	170%	173	0	0	0	50	0	0	0	0	0	0	0	0	0							
	60604	9500	6.威震八方	6.李逵	Rank 04	PC	53	1500	1000	3	1	50%	171%	173%	174	0	0	0	50	0	0	0	0	0	0	0	0	0							
	60605	9500	6.威震八方	6.李逵	Rank 05	PC	60	1500	1000	3	1	50%	171%	176%	175	0	0	0	50	0	0	0	0	0	0	0	0	0							
	70101	9500	1.捨身一擊	7.顧大嫂	Rank 01	PC	1	1500	500	3	2	100%	103%	96%	95	0	0	0	50	0	0	100	0	0	0	0	0	0							
	70102	9500	1.捨身一擊	7.顧大嫂	Rank 02	PC	6	1500	500	3	2	100%	98%	97%	97	0	0	0	50	0	0	105	0	0	0	0	0	0							
	70103	9500	1.捨身一擊	7.顧大嫂	Rank 03	PC	11	1500	500	3	2	100%	98%	99%	99	0	0	0	50	0	0	110	0	0	0	0	0	0							
	70104	9500	1.捨身一擊	7.顧大嫂	Rank 04	PC	16	1500	500	3	2	100%	99%	101%	101	0	0	0	50	0	0	115	0	0	0	0	0	0							
	70105	9500	1.捨身一擊	7.顧大嫂	Rank 05	PC	21	1500	500	3	2	100%	102%	103%	103	0	0	0	50	0	0	120	0	0	0	0	0	0							
	70201	9500	2.流星趕月	7.顧大嫂	Rank 01	PC	15	1500	400	3	3	100%	73%	89%	87	0	0	10	40	0	0	50	0	0	0	0	0	0							
	70202	9500	2.流星趕月	7.顧大嫂	Rank 02	PC	23	1500	400	3	3	100%	78%	90%	89	0	0	10	40	0	0	55	0	0	0	0	0	0							
	70203	9500	2.流星趕月	7.顧大嫂	Rank 03	PC	31	1500	400	3	3	100%	90%	92%	91	0	0	10	40	0	0	60	0	0	0	0	0	0							
	70204	9500	2.流星趕月	7.顧大嫂	Rank 04	PC	39	1500	400	3	3	100%	95%	94%	93	0	0	10	40	0	0	65	0	0	0	0	0	0							
	70205	9500	2.流星趕月	7.顧大嫂	Rank 05	PC	47	1500	400	3	3	100%	98%	95%	95	0	0	10	40	0	0	70	0	0	0	0	0	0							
	70301	9500	3.震撼攻擊	7.顧大嫂	Rank 01	PC	13	1500	700	3	1	50%	99%	112%	114	0	0	20	30	0	0	110	0	0	0	0	0	0							
	70302	9500	3.震撼攻擊	7.顧大嫂	Rank 02	PC	21	1500	700	3	1	50%	102%	114%	116	0	0	20	30	0	0	115	0	0	0	0	0	0							
	70303	9500	3.震撼攻擊	7.顧大嫂	Rank 03	PC	29	1500	700	3	1	50%	108%	116%	118	0	0	20	30	0	0	120	0	0	0	0	0	0							
	70304	9500	3.震撼攻擊	7.顧大嫂	Rank 04	PC	37	1500	700	3	1	50%	129%	119%	120	0	0	20	30	0	0	125	0	0	0	0	0	0							
	70305	9500	3.震撼攻擊	7.顧大嫂	Rank 05	PC	45	1500	700	3	1	50%	133%	121%	122	0	0	20	30	0	0	130	0	0	0	0	0	0							
	70401	9500	4.鏡花水月	7.顧大嫂	Rank 01	PC	32	1500	1000	3	1	50%	171%	0%	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
	70402	9500	4.鏡花水月	7.顧大嫂	Rank 02	PC	39	1500	1000	3	1	50%	171%	0%	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
	70403	9500	4.鏡花水月	7.顧大嫂	Rank 03	PC	46	1500	1000	3	1	50%	171%	0%	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
	70404	9500	4.鏡花水月	7.顧大嫂	Rank 04	PC	53	1500	1000	3	1	50%	171%	0%	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
	70405	9500	4.鏡花水月	7.顧大嫂	Rank 05	PC	60	1500	1000	3	1	50%	171%	0%	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
	70501	9500	5.怒不可遏	7.顧大嫂	Rank 01	PC	1	100	100	0.2	1	50%	35%	0%	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
	70502	9500	5.怒不可遏	7.顧大嫂	Rank 02	PC	9	100	100	0.2	1	50%	35%	0%	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
	70503	9500	5.怒不可遏	7.顧大嫂	Rank 03	PC	17	100	100	0.2	1	50%	35%	0%	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
	70504	9500	5.怒不可遏	7.顧大嫂	Rank 04	PC	25	100	100	0.2	1	50%	35%	0%	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
	70505	9500	5.怒不可遏	7.顧大嫂	Rank 05	PC	33	100	100	0.2	1	50%	35%	0%	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
	70601	9500	6.激發鬥志	7.顧大嫂	Rank 01	PC	26	1500	1000	3	1	50%	171%	0%	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
	70602	9500	6.激發鬥志	7.顧大嫂	Rank 02	PC	34	1500	1000	3	1	50%	171%	0%	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
	70603	9500	6.激發鬥志	7.顧大嫂	Rank 03	PC	42	1500	1000	3	1	50%	171%	0%	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
	70604	9500	6.激發鬥志	7.顧大嫂	Rank 04	PC	50	1500	1000	3	1	50%	171%	0%	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
	70605	9500	6.激發鬥志	7.顧大嫂	Rank 05	PC	58	1500	1000	3	1	50%	171%	0%	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
	80101	9500	1.瞄準射擊	8.花榮	Rank 01	PC	1	1500	500	3	1	100%	181%	168%	175	0	0	30	0	20	100	0	0	0	0	0	0	0							
	80102	9500	1.瞄準射擊	8.花榮	Rank 02	PC	6	1500	500	3	1	100%	172%	167%	177	0	0	30	0	20	105	0	0	0	0	0	0	0							
	80103	9500	1.瞄準射擊	8.花榮	Rank 03	PC	11	1500	500	3	1	100%	170%	168%	179	0	0	30	0	20	110	0	0	0	0	0	0	0							
	80104	9500	1.瞄準射擊	8.花榮	Rank 04	PC	16	1500	500	3	1	100%	173%	171%	181	0	0	30	0	20	115	0	0	0	0	0	0	0							
	80105	9500	1.瞄準射擊	8.花榮	Rank 05	PC	21	1500	500	3	1	100%	180%	173%	183	0	0	30	0	20	120	0	0	0	0	0	0	0							
	80201	9500	2.震退射擊	8.花榮	Rank 01	PC	15	1500	500	3	1	100%	170%	196%	210	0	0	20	30	0	100	0	0	0	0	0	0	0							
	80202	9500	2.震退射擊	8.花榮	Rank 02	PC	23	1500	500	3	1	100%	183%	200%	214	0	0	20	30	0	105	0	0	0	0	0	0	0							
	80203	9500	2.震退射擊	8.花榮	Rank 03	PC	31	1500	500	3	1	100%	219%	207%	218	0	0	20	30	0	110	0	0	0	0	0	0	0							
	80204	9500	2.震退射擊	8.花榮	Rank 04	PC	39	1500	500	3	1	100%	235%	213%	222	0	0	20	30	0	115	0	0	0	0	0	0	0							
	80205	9500	2.震退射擊	8.花榮	Rank 05	PC	47	1500	500	3	1	100%	243%	221%	226	0	0	20	30	0	120	0	0	0	0	0	0	0							
	80301	9500	3.箭雨沙暴	8.花榮	Rank 01	PC	13	1500	500	3	1	100%	173%	190%	203	0	0	50	0	0	100	0	0	0	0	0	0	0							
	80302	9500	3.箭雨沙暴	8.花榮	Rank 02	PC	21	1500	500	3	1	100%	180%	194%	207	0	0	50	0	0	105	0	0	0	0	0	0	0							
	80303	9500	3.箭雨沙暴	8.花榮	Rank 03	PC	29	1500	500	3	1	100%	191%	200%	211	0	0	50	0	0	110	0	0	0	0	0	0	0							
	80304	9500	3.箭雨沙暴	8.花榮	Rank 04	PC	37	1500	500	3	1	100%	232%	206%	215	0	0	50	0	0	115	0	0	0	0	0	0	0							
	80305	9500	3.箭雨沙暴	8.花榮	Rank 05	PC	45	1500	500	3	1	100%	241%	213%	219	0	0	50	0	0	120	0	0	0	0	0	0	0							
	80401	9500	4.飛砂箭陣	8.花榮	Rank 01	PC	26	1700	500	3.4	4	50%	48%	60%	55	0	0	30	20	0	50	0	0	0	0	0	0	0							
	80402	9500	4.飛砂箭陣	8.花榮	Rank 02	PC	34	1700	500	3.4	4	50%	53%	61%	57	0	0	30	20	0	55	0	0	0	0	0	0	0							
	80403	9500	4.飛砂箭陣	8.花榮	Rank 03	PC	42	1700	500	3.4	4	50%	55%	62%	59	0	0	30	20	0	60	0	0	0	0	0	0	0							
	80404	9500	4.飛砂箭陣	8.花榮	Rank 04	PC	50	1700	500	3.4	4	50%	58%	62%	61	0	0	30	20	0	65	0	0	0	0	0	0	0							
	80405	9500	4.飛砂箭陣	8.花榮	Rank 05	PC	58	1700	500	3.4	4	50%	59%	63%	63	0	0	30	20	0	70					0	0	0							
	80501	9500	5.麻痺陷阱	8.花榮	Rank 01	PC	1	1500	1000	3	10	150%	48%	54%	49	0	0	40	0	10	100	0	0	0	0	0	0	0							
	80502	9500	5.麻痺陷阱	8.花榮	Rank 02	PC	9	1500	1000	3	10	150%	47%	56%	50	0	0	40	0	10	105	0	0	0	0	0	0	0							
	80503	9500	5.麻痺陷阱	8.花榮	Rank 03	PC	17	1500	1000	3	10	150%	47%	57%	51	0	0	40	0	10	110	0	0	0	0	0	0	0							
	80504	9500	5.麻痺陷阱	8.花榮	Rank 04	PC	25	1500	1000	3	10	150%	49%	57%	52	0	0	40	0	10	115	0	0	0	0	0	0	0							
	80505	9500	5.麻痺陷阱	8.花榮	Rank 05	PC	33	1500	1000	3	10	150%	55%	57%	53	0	0	40	0	10	120	0	0	0	0	0	0	0							
	80601	9500	6.劇毒陷阱	8.花榮	Rank 01	PC	32	1500	1100	3	10	150%	54%	62%	58	0	0	25	0	25	100	0	0	0	0	0	0	0							
	80602	9500	6.劇毒陷阱	8.花榮	Rank 02	PC	39	1500	1100	3	10	150%	57%	63%	60	0	0	25	0	25	105	0	0	0	0	0	0	0							
	80603	9500	6.劇毒陷阱	8.花榮	Rank 03	PC	46	1500	1100	3	10	150%	58%	64%	62	0	0	25	0	25	110	0	0	0	0	0	0	0							
	80604	9500	6.劇毒陷阱	8.花榮	Rank 04	PC	53	1500	1100	3	10	150%	60%	65%	64	0	0	25	0	25	115	0	0	0	0	0	0	0							
	80605	9500	6.劇毒陷阱	8.花榮	Rank 05	PC	60	1500	1100	3	10	150%	61%	65%	66	0	0	25	0	25	120	0	0	0	0	0	0	0							
#  2000001~2999999 為道具效果																																			
# 藥水																																			
	2000101	9500	生命藥水LV1	0.共用	Rank 01	PC	1						65%	0%		0	0	0	50	0															
	2000102	9500	生命藥水LV2	0.共用	Rank 02	PC	20						64%	0%		0	0	0	50	0															
	2000103	9500	生命藥水LV3	0.共用	Rank 03	PC	40						79%	0%		0	0	0	50	0															
	2000104	9500	生命藥水LV4	0.共用	Rank 04	PC	60						87%	0%		0	0	0	50	0															
	2000105	9500	生命藥水LV5	0.共用	Rank 05	PC	80						96%	0%		0	0	0	50	0															
	2000106	9500	生命藥水LV6	0.共用	Rank 06	PC	100						100%	0%		0	0	0	50	0															
	2000107	9500	生命藥水LV7	0.共用	Rank 07	PC							65%	0%		0	0	0	50	0															
	2000108	9500	生命藥水LV8	0.共用	Rank 08	PC							65%	0%		0	0	0	50	0															
	2000109	9500	生命藥水LV9	0.共用	Rank 09	PC							65%	0%		0	0	0	50	0															
	2000110	9500	生命藥水LV10	0.共用	Rank 10	PC							65%	0%		0	0	0	50	0															
	2000111	9500	技能藥水LV1	0.共用	Rank 01	PC	1						65%	0%		0	0	0	0	50															
	2000112	9500	技能藥水LV2	0.共用	Rank 02	PC	20						64%	0%		0	0	0	0	50															
	2000113	9500	技能藥水LV3	0.共用	Rank 03	PC	40						79%	0%		0	0	0	0	50															
	2000114	9500	技能藥水LV4	0.共用	Rank 04	PC	60						87%	0%		0	0	0	0	50															
